17,8,M,4
26,7,M,2
35,6,F,4
40,6,M,1
49,6,M,1
51,7,F,2
58,6,M,2
87,7,M,1
97,6,F,2
98,7,F,2
99,6,M,6
117,5,F,2
123,5,F,1
133,6,M,
152,4,F,3
155,7,F,6
167,6,M,3
172,5,M,6
174,7,F,1
177,6,M,3
180,6,F,1
182,6,M,4
194,6,F,6
199,6,M,5
216,5,F,2
222,6,M,1
225,7,F,2
227,6,F,6
239,6,F,1
242,8,F,2
248,7,M,5
250,6,F,1
251,6,F,2
255,6,M,2
275,7,M,2
278,5,M,5
284,7,M,5
285,5,F,5
287,6,F,1
321,8,F,1
337,5,M,2
338,7,F,2
339,6,F,1
343,7,F,1
348,5,M,1
360,7,F,2
367,6,M,1
374,6,F,6
386,5,F,4
388,7,M,2
398,5,F,5
403,7,F,2
407,7,F,2
412,5,F,6
429,5,M,5
437,6,F,5
449,6,F,3
453,6,F,4
493,5,F,3
514,6,M,1
518,6,M,3
523,6,M,1
526,7,F,5
545,6,F,3
550,5,M,2
553,5,F,1
582,6,F,5
590,5,M,2
592,7,F,6
596,7,M,3
597,7,M,1
599,6,F,6
600,5,F,5
606,6,F,2
618,7,F,3
624,7,F,5
636,6,F,4
647,5,F,6
663,7,M,1
667,5,F,4
674,6,F,1
683,5,M,3
688,7,F,5
691,6,F,2
720,5,F,1
729,,,1
732,5,F,1
758,6,M,1
770,5,F,3
771,6,F,3
773,6,F,2
796,5,M,6
817,5,F,6
826,6,M,6
833,5,F,3
836,5,F,2
848,5,F,6
854,5,M,6
880,5,M,3
919,6,M,3
926,6,F,3
927,7,F,2
960,5,F,1
962,7,M,2
977,8,F,2
985,6,F,5
993,6,M,6
1018,6,F,5
1020,7,F,3
1034,5,F,2
1045,5,M,4
1069,5,F,2
1077,5,F,5
1079,6,M,1
1085,7,F,5
1106,6,F,4
1113,6,F,2
1121,5,M,1
1122,6,F,3
1123,6,F,2
1143,8,F,6
1154,6,M,3
1155,5,F,2
1164,5,M,2
1167,5,F,5
1183,5,F,5
1188,7,M,1
1202,5,F,3
1210,5,F,2
1235,8,M,1
1247,6,F,5
1256,6,F,5
1269,5,F,4
1271,4,F,2
1282,5,F,2
1299,6,F,2
1306,6,M,2
1308,6,F,3
1323,6,F,6
1324,4,M,5
1327,6,F,1
1345,7,F,3
1347,4,F,2
1349,5,F,3
1383,5,M,1
1402,6,F,3
1410,5,F,3
1419,6,M,2
1422,7,F,2
1429,6,F,5
1446,7,M,6
1463,5,F,5
1482,7,F,3
1486,4,F,2
1487,8,F,4
1497,4,F,6
1498,6,F,3
1520,7,F,6
1523,5,M,1
1536,5,F,1
1558,4,M,2
1561,5,F,6
1568,6,F,3
1596,6,M,1
1598,6,F,2
1610,5,F,1
1630,5,M,4
1671,5,F,3
1695,7,F,3
1702,6,F,2
1718,8,F,5
1723,4,M,1
1736,6,F,3
1750,5,F,6
1764,4,M,4
1768,6,M,4
1770,4,F,6
1771,5,F,3
1790,7,F,6
1791,5,M,5
1798,6,F,2
1811,5,F,2
1849,6,F,4
1853,6,F,1
1885,6,F,6
1895,4,F,5
1906,4,F,4
1919,5,F,3
1925,6,F,2
1931,5,F,2
1946,5,F,2
1963,6,F,5
1990,5,M,4
1997,6,F,3
2027,5,M,3
2037,5,M,6
2040,6,M,2
2041,6,F,2
2043,5,F,2
2044,5,F,2
2068,6,F,6
2075,5,F,5
2086,5,F,3
2107,6,M,3
2115,5,M,3
2129,5,F,5
2136,6,F,4
2146,6,F,6
2147,6,F,4
2175,6,F,2
2182,6,M,2
2189,4,F,3
2212,4,M,5
2217,5,F,6
2225,7,M,5
2237,6,F,4
2259,5,F,5
2261,5,F,6
2263,6,M,5
2283,4,F,2
2289,5,F,1
2295,5,F,5
2299,4,F,3
2300,6,F,2
2333,5,M,4
2337,5,F,1
2338,7,F,2
2367,5,F,2
2370,4,M,2
2379,5,F,1
2385,5,M,6
2414,5,F,1
2431,8,F,1
2434,6,F,3
2457,7,F,1
2459,5,M,3
2465,5,M,1
2471,7,F,2
2480,7,F,1
2484,6,M,5
2493,5,M,3
2494,7,M,6
2502,5,F,2
2507,5,F,2
2521,7,F,6
2537,6,F,3
2538,5,M,4
2540,2,F,2
2543,6,F,2
2564,5,F,2
2570,5,F,1
2597,4,F,4
2604,6,F,3
2619,5,M,1
2628,5,F,3
2632,5,M,3
2636,5,F,6
2640,8,F,2
2643,5,F,2
2658,5,M,4
2683,7,F,2
2691,7,M,2
2693,5,F,6
2694,6,F,3
2695,8,M,1
2711,5,F,3
2714,5,M,2
2722,5,F,4
2745,6,F,5
2754,6,F,6
2758,6,F,5
2768,6,M,3
2775,4,M,2
2780,7,M,6
2785,5,M,3
2787,5,F,6
2790,5,M,6
2801,5,F,3
2818,5,M,5
2822,5,F,1
2830,6,M,6
2837,4,F,6
2849,5,F,2
2852,4,F,2
2853,7,F,1
2867,4,M,5
2896,5,F,1
2906,6,M,5
2908,6,F,3
2913,5,F,6
2914,6,M,3
2918,4,M,3
2929,7,F,6
2937,7,M,4
2956,5,F,1
2962,6,M,6
2963,5,F,2
2964,6,F,2
2974,5,F,5
2975,8,F,5
2979,5,F,1
3005,3,F,3
3010,4,F,6
3011,5,M,5
3016,6,M,2
3018,5,F,3
3021,5,F,6
3022,6,F,2
3028,4,M,1
3038,5,F,3
3042,5,M,3
3051,6,M,2
3059,5,F,6
3085,8,F,4
3086,4,F,2
3099,6,F,5
3108,5,F,3
3122,5,F,4
3123,5,F,3
3129,6,F,6
3148,5,M,2
3149,8,F,3
3153,5,F,3
3157,3,F,4
3179,5,F,6
3181,6,M,1
3191,5,M,5
3204,5,M,3
3211,4,F,5
3213,6,F,6
3226,4,F,1
3231,5,F,1
3238,7,F,2
3247,7,F,1
3271,5,M,6
3274,5,F,2
3282,6,M,2
3288,7,F,2
3295,4,F,2
3317,5,F,6
3326,6,F,2
3329,5,F,4
3333,4,F,2
3345,6,M,2
3371,4,F,2
3379,4,F,5
3386,6,M,3
3403,5,F,6
3414,5,M,4
3429,3,F,6
3440,7,F,2
3447,5,F,2
3450,5,F,2
3453,4,F,3
3459,5,F,3
3466,5,F,6
3471,5,F,2
3476,8,F,4
3479,5,F,6
3487,7,F,1
3489,5,F,2
3491,5,F,2
3501,5,F,3
3503,4,F,2
3507,5,F,3
3519,4,F,6
3556,4,F,3
3559,8,F,2
3562,5,F,3
3563,8,F,4
3566,5,F,2
3574,4,M,3
3585,5,F,3
3589,6,M,2
3591,7,M,2
3593,5,F,2
3607,5,F,6
3623,5,M,3
3648,5,M,6
3657,7,F,2
3660,5,F,1
3664,6,M,3
3674,5,M,4
3680,4,M,6
3707,5,M,3
3716,4,F,3
3737,5,F,1
3744,7,F,4
3752,7,M,4
3758,5,F,4
3809,5,F,5
3821,6,F,2
3824,8,F,6
3835,5,F,2
3849,5,F,2
3855,3,F,1
3868,5,F,1
3871,4,M,3
3872,4,F,2
3875,4,F,4
3903,5,F,3
3915,5,F,6
3924,5,M,1
3927,5,F,3
3932,4,F,1
3941,5,F,2
3945,6,F,5
3961,5,M,1
3963,5,F,4
3987,8,F,4
4024,5,F,6
4052,4,F,2
4055,7,F,5
4084,5,F,5
4105,4,M,2
4109,7,M,6
4113,5,F,6
4126,4,M,1
4132,4,M,2
4141,5,F,2
4143,5,F,2
4148,3,M,4
4159,5,F,3
4186,4,F,3
4188,6,F,4
4193,5,F,2
4202,4,F,2
4205,5,M,3
4213,5,F,2
4218,4,F,3
4220,4,F,5
4222,4,M,2
4232,4,F,3
4233,5,F,2
4241,5,F,4
4246,5,F,1
4253,7,M,3
4266,5,F,6
4267,4,F,6
4294,7,F,1
4296,4,F,4
4307,5,F,2
4310,4,F,6
4328,4,F,3
4333,6,M,2
4388,6,F,6
4392,5,F,5
4394,5,F,5
4400,4,F,1
4401,6,M,6
4424,6,M,5
4427,4,M,2
4428,6,F,3
4466,4,F,4
4473,4,F,6
4476,5,F,6
4483,4,F,3
4500,4,F,3
4518,5,F,6
4532,6,F,3
4543,5,F,2
4551,4,F,6
4553,7,F,6
4558,7,F,5
4559,7,F,6
4601,7,F,6
4607,6,M,5
4621,5,F,5
4627,5,F,4
4630,5,F,5
4636,7,F,2
4645,5,F,3
4653,5,F,1
4654,5,F,5
4689,5,F,2
4694,4,F,6
4698,4,M,1
4704,4,M,3
4715,7,F,2
4726,4,F,3
4728,5,F,3
4739,6,M,3
4740,4,F,6
4741,5,M,4
4751,5,F,2
4761,3,F,5
4770,5,F,2
4772,7,F,2
4775,4,F,6
4786,5,F,6
4808,5,F,2
4820,7,F,6
4828,5,F,3
4840,7,F,1
4849,5,F,6
4864,5,F,1
4894,4,F,2
4897,4,F,6
4917,3,F,2
4934,5,F,6
4935,5,F,1
4967,5,M,4
4968,5,F,3
4973,7,F,6
4976,7,F,3
4984,4,M,3
4993,6,F,1
4998,5,F,1
4999,4,F,5
5024,4,M,1
5036,4,F,2
5038,5,F,3
5080,4,F,2
5088,4,F,4
5102,4,F,6
5106,8,F,1
5109,6,F,2
5147,6,M,2
5153,7,M,2
5156,5,F,3
5161,8,F,4
5188,1,F,2
5207,6,F,1
5210,4,F,2
5219,6,F,2
5223,6,M,5
5225,6,F,6
5251,5,F,5
5258,4,F,2
5290,6,F,2
5311,8,F,6
5325,4,F,2
5326,7,F,3
5330,4,F,2
5352,4,F,3
5354,4,M,3
5370,4,F,2
5371,4,F,3
5398,4,F,1
5429,5,F,2
5437,5,F,1
5443,5,F,3
5446,5,F,2
5448,5,F,2
5450,6,F,1
5451,6,F,2
5459,4,F,2
5476,5,F,6
5485,7,M,3
5521,5,M,6
5533,5,F,1
5545,4,F,4
5550,5,F,5
5557,4,F,2
5565,7,F,4
5597,7,M,5
5603,5,M,2
5614,4,F,2
5624,8,F,6
5633,5,F,2
5646,7,M,3
5661,4,F,6
5675,4,M,5
5718,7,F,6
5726,5,M,6
5730,4,F,6
5732,7,F,3
5745,4,F,6
5746,6,F,2
5766,4,M,5
5769,5,F,6
5772,6,F,4
5774,7,M,6
5775,6,F,3
5777,7,F,5
5796,4,F,5
5814,4,M,6
5818,5,F,3
5819,5,F,2
5823,7,M,1
5832,8,F,4
5841,4,F,2
5846,6,M,6
5859,5,M,6
5870,4,F,3
5872,6,F,6
5883,5,F,6
5893,4,F,6
5898,4,F,5
5911,6,F,6
5922,5,M,4
5928,5,F,3
5935,5,F,1
5953,3,F,2
5959,4,F,6
5965,4,F,6
5967,4,M,6
5970,5,F,4
5984,7,M,3
5988,5,F,4
5993,5,F,1
5996,4,F,1
6009,5,F,3
6014,6,F,4
6016,4,F,3
6034,4,F,6
6042,7,F,5
6069,5,F,5
6110,4,F,1
6113,4,F,1
6136,7,F,4
6145,3,F,3
6156,5,F,5
6183,7,F,5
6186,4,F,1
6195,5,F,4
6221,4,F,6
6227,5,F,6
6244,3,F,2
6257,6,F,5
6259,3,F,1
6261,7,F,5
6270,4,F,4
6272,6,F,5
6291,6,M,3
6309,4,M,2
6316,4,F,2
6405,5,F,6
6406,6,F,3
6422,5,M,4
6430,4,F,2
6441,5,F,6
6444,2,F,2
6450,7,F,2
6451,6,M,6
6460,4,F,4
6480,3,F,2
6487,6,F,3
6494,7,M,6
6495,8,F,1
6499,5,F,1
6500,5,M,4
6522,3,F,2
6528,8,F,2
6538,7,F,2
6576,4,F,2
6579,3,F,2
6585,5,M,2
6602,7,F,6
6613,5,F,2
6629,4,F,6
6632,5,M,3
6682,4,M,5
6686,5,F,4
6701,4,F,6
6703,8,F,1
6708,4,F,5
6710,4,F,2
6715,5,F,2
6724,4,F,4
6725,4,F,1
6728,4,M,3
6777,4,F,6
6779,7,F,2
6780,4,F,6
6785,7,M,2
6801,5,F,2
6807,5,F,1
6816,3,F,2
6822,7,F,2
6826,8,F,2
6827,5,M,4
6842,3,F,2
6856,4,F,1
6877,5,F,2
6898,6,F,1
6903,4,F,3
6905,5,F,1
6917,4,F,2
6923,4,F,3
6941,5,F,1
6989,7,F,6
7009,4,F,3
7029,4,F,6
7047,4,F,2
7079,5,F,2
7102,4,F,2
7111,7,F,6
7115,4,F,1
7117,5,F,6
7134,4,F,5
7140,6,F,3
7141,7,F,2
7158,7,M,6
7176,7,F,4
7189,4,F,5
7190,6,M,1
7197,6,F,6
7213,5,F,3
7266,4,F,3
7279,7,M,3
7281,6,F,4
7284,4,F,2
7287,6,M,6
7323,5,F,6
7337,4,F,1
7338,4,F,6
7339,5,F,1
7348,7,M,4
7352,5,F,1
7369,5,F,2
7377,6,F,4
7383,7,F,6
7391,8,F,5
7392,4,F,1
7397,7,M,3
7398,4,F,2
7410,6,F,2
7418,7,F,3
7437,,,1
7443,4,F,6
7488,3,F,5
7492,5,F,6
7526,7,M,6
7527,7,F,5
7544,4,F,3
7552,7,M,1
7554,4,F,2
7559,4,F,6
7564,4,M,1
7620,5,F,6
7622,5,M,6
7630,6,F,2
7632,5,F,1
7633,4,F,6
7646,4,M,3
7652,5,F,4
7654,3,F,3
7658,7,F,2
7663,8,M,3
7667,6,M,1
7668,4,F,6
7672,7,M,6
7674,4,F,4
7675,5,M,5
7676,3,F,6
7680,5,F,2
7695,6,F,1
7697,4,F,6
7701,6,F,6
7704,5,M,5
7708,5,F,2
7711,4,F,3
7719,4,M,5
7724,6,F,2
7727,4,F,4
7730,5,M,4
7732,7,M,6
7735,7,F,1
7755,5,F,2
7771,6,F,1
7780,5,F,6
7787,6,M,3
7796,6,F,5
7797,4,M,3
7801,4,F,3
7815,4,F,2
7816,6,F,3
7836,7,F,6
7846,4,F,1
7857,5,M,1
7868,4,M,3
7910,4,M,6
7911,5,F,6
7953,7,F,3
7972,4,F,3
7988,4,F,6
7997,4,F,2
8008,7,M,6
8013,5,F,5
8032,5,M,6
8046,7,F,6
8060,3,F,3
8063,5,F,5
8074,7,F,2
8099,5,F,1
8100,6,F,3
8102,4,F,1
8107,4,F,4
8112,6,F,3
8119,3,F,6
8132,4,F,6
8140,6,F,3
8141,5,F,3
8166,5,F,6
8174,4,F,1
8186,4,F,2
8190,5,F,6
8196,4,F,2
8198,4,F,3
8207,5,M,1
8210,5,F,6
8219,4,F,3
8230,4,F,1
8246,5,F,2
8252,6,F,2
8266,7,F,6
8298,4,M,6
8304,4,F,3
8309,4,F,1
8323,7,M,3
8329,3,F,2
8339,4,F,4
8349,4,F,1
8352,4,F,6
8356,7,F,5
8363,4,F,2
8369,5,F,6
8371,4,F,1
8382,5,F,1
8417,4,F,3
8433,6,F,2
8446,3,F,1
8473,6,F,3
8475,7,F,3
8484,4,F,4
8495,4,M,3
8499,4,M,1
8515,7,F,1
8518,5,F,3
8519,5,F,3
8522,4,F,2
8537,4,F,6
8557,5,F,2
8560,7,M,6
8582,5,F,3
8586,4,M,2
8589,5,F,4
8596,5,F,6
8633,5,F,2
8645,6,M,5
8646,5,F,6
8648,5,F,6
8651,7,M,6
8663,5,M,6
8675,5,F,5
8698,7,M,2
8721,4,F,6
8727,4,F,5
8735,5,F,4
8756,6,F,2
8771,4,F,2
8775,4,F,6
8790,5,F,2
8799,5,M,6
8809,4,F,3
8812,4,F,2
8817,4,F,5
8823,5,F,6
8825,6,F,5
8834,8,F,6
8836,6,M,5
8838,5,F,6
8846,7,F,6
8847,4,F,2
8852,7,F,6
8856,5,M,3
8869,8,F,2
8875,4,F,4
8891,6,M,1
8903,4,F,1
8929,7,F,1
8940,8,F,6
8946,4,F,3
8954,5,M,1
8977,3,M,5
8982,4,M,3
8990,4,M,5
9006,5,F,6
9016,6,F,1
9048,2,F,2
9053,7,F,3
9065,4,F,6
9087,4,F,1
9093,4,F,3
9104,4,F,4
9119,5,F,6
9122,7,F,6
9151,4,F,4
9157,5,M,6
9158,5,M,2
9165,5,F,6
9172,5,F,3
9182,5,M,1
9207,5,F,2
9208,5,F,1
9224,4,F,2
9229,3,F,2
9242,4,F,1
9243,4,F,2
9245,4,F,4
9248,8,F,3
9252,4,F,2
9256,4,F,6
9275,7,F,6
9284,3,F,2
9291,4,M,2
9294,4,M,3
9297,6,F,3
9320,5,F,6
9321,5,F,3
9331,4,F,6
9351,5,F,6
9364,4,F,3
9370,4,F,2
9371,5,F,1
9375,4,F,2
9381,3,F,6
9382,6,F,3
9390,5,F,2
9394,3,F,
9401,5,F,4
9412,6,F,5
9423,6,F,5
9453,4,F,3
9456,6,F,6
9459,4,F,4
9463,4,M,6
9464,7,M,2
9469,4,F,5
9472,4,F,1
9493,4,F,4
9504,7,M,5
9528,4,F,2
9531,4,F,5
9532,4,F,2
9542,4,F,4
9549,4,F,6
9598,5,F,6
9607,6,F,5
9609,4,M,2
9613,4,F,2
9616,6,F,6
9625,6,F,5
9654,4,F,2
9667,6,F,2
9671,7,F,5
9680,4,F,5
9688,4,F,6
9707,4,M,4
9718,7,F,2
9726,6,F,3
9728,8,F,5
9730,3,M,3
9735,5,F,4
9767,4,F,4
9769,4,F,1
9778,4,F,3
9792,4,F,6
9797,6,M,4
9800,4,F,5
9842,5,F,6
9843,3,F,4
9851,4,M,3
9863,4,F,5
9867,4,F,3
9876,4,M,6
9877,7,M,6
9897,4,F,6
9901,5,F,6
9911,7,F,6
9922,5,F,5
9932,4,F,1
9937,4,M,6
9939,5,F,3
9952,,,1
9963,4,F,6
9966,4,F,2
9970,4,F,3
9976,6,M,5
9983,5,F,6
9991,7,F,2
9992,7,M,1
9998,4,F,4
10000,5,F,6
10022,4,F,2
10031,4,F,3
10035,4,F,6
10037,4,F,2
10049,4,M,5
10054,4,F,2
10068,4,F,2
10072,7,F,3
10105,7,F,4
10127,4,F,6
10131,5,F,2
10167,4,M,3
10190,7,F,3
10203,5,F,3
10219,5,F,6
10237,4,F,1
10253,6,F,1
10258,4,F,3
10274,5,F,4
10308,4,F,5
10315,5,F,2
10330,5,F,5
10336,5,F,2
10383,3,F,1
10396,4,M,1
10402,4,F,5
10407,4,F,6
10408,7,M,1
10419,5,F,3
10433,5,M,6
10436,5,M,6
10440,7,F,6
10441,4,F,5
10442,5,F,3
10450,4,F,1
10455,5,F,2
10456,6,F,2
10457,4,M,2
10459,6,M,3
10461,6,F,6
10462,7,F,4
10475,3,F,6
10488,5,F,3
10497,6,F,6
10519,3,F,2
10525,4,F,5
10528,5,F,6
10537,4,F,4
10545,5,F,3
10556,7,F,1
10579,4,F,6
10587,3,F,5
10591,4,F,4
10605,4,F,3
10609,4,F,3
10611,4,F,3
10622,4,M,3
10623,5,M,5
10640,4,F,1
10649,4,M,3
10658,7,F,3
10662,3,F,1
10667,3,F,2
10671,6,M,3
10673,3,F,1
10678,3,F,5
10679,3,M,2
10685,7,F,5
10688,4,F,2
10689,8,M,1
10692,5,F,6
10695,5,M,6
10712,7,F,6
10713,4,F,3
10717,5,F,6
10732,3,F,4
10743,6,F,6
10759,2,M,3
10774,4,M,3
10776,5,F,6
10778,5,F,1
10785,5,F,3
10786,5,F,4
10788,4,F,1
10792,6,F,3
10797,4,M,1
10803,4,F,
10813,4,F,2
10834,5,F,6
10845,7,M,6
10853,5,M,5
10870,4,F,5
10879,5,M,3
10882,7,F,4
10885,4,F,3
10886,4,F,6
10893,4,F,3
10896,4,F,6
10918,3,F,6
10929,4,F,3
10939,4,M,4
10986,5,F,3
10987,6,M,6
10990,3,F,2
11011,4,F,3
11035,7,F,2
11039,5,F,1
11050,4,F,1
11065,7,F,3
11066,4,M,5
11117,6,F,3
11118,4,F,4
11128,6,F,6
11134,4,M,3
11154,5,F,5
11160,4,F,6
11167,3,F,6
11178,4,F,6
11205,5,F,4
11222,4,F,6
11232,4,F,4
11237,4,F,3
11252,5,M,6
11254,7,F,6
11266,3,F,3
11267,3,F,6
11310,6,M,1
11312,4,M,3
11316,4,F,6
11320,4,M,1
11326,4,M,3
11329,4,F,5
11334,4,F,2
11336,3,M,2
11337,4,F,6
11343,5,M,2
11347,4,F,2
11381,7,F,6
11388,3,F,3
11390,4,F,3
11391,5,F,2
11400,4,F,6
11404,7,F,3
11415,7,F,3
11425,4,F,3
11436,7,F,2
11441,4,M,6
11442,6,F,3
11448,4,F,6
11477,7,F,3
11480,3,F,6
11488,7,F,6
11495,5,F,2
11499,4,F,6
11521,4,F,6
11527,4,F,1
11528,4,F,3
11544,7,F,2
11545,4,F,5
11552,4,F,3
11566,4,M,6
11567,4,F,2
11588,4,M,2
11600,3,F,6
11604,3,F,4
11610,6,M,5
11612,4,F,1
11614,5,F,2
11620,3,F,3
11624,4,F,4
11626,3,F,3
11633,4,F,5
11640,8,F,3
11650,4,M,4
11662,4,F,5
11665,3,F,6
11680,4,F,6
11704,5,F,6
11713,4,F,2
11715,4,F,6
11718,4,F,2
11751,5,F,4
11752,3,F,1
11757,5,F,6
11782,3,F,6
11787,5,F,4
11796,4,F,2
11829,6,F,3
11832,4,F,6
11837,7,M,3
11839,7,F,6
11843,4,F,3
11847,4,F,3
11857,6,F,5
11892,4,F,2
11899,3,F,3
11910,5,F,2
11925,5,F,6
11945,4,F,6
11956,4,M,2
11973,5,F,4
11985,3,F,2
11992,5,F,2
12003,4,F,4
12004,5,F,3
12011,3,M,3
12052,4,F,2
12058,4,M,3
12060,4,M,2
12064,3,F,2
12084,6,F,3
12102,7,F,6
12103,7,F,1
12109,4,F,6
12126,4,F,4
12130,8,F,3
12143,5,F,2
12149,4,F,2
12154,4,F,5
12158,5,M,1
12167,3,F,3
12204,4,F,2
12220,3,F,1
12224,5,M,2
12250,5,F,5
12251,8,M,5
12265,8,F,6
12273,7,F,3
12278,4,F,5
12280,6,F,3
12295,3,F,2
12313,5,F,6
12321,2,F,6
12334,5,F,1
12335,7,F,6
12357,5,F,1
12359,4,M,3
12360,4,F,5
12385,5,F,2
12392,4,F,5
12396,4,F,6
12405,3,F,2
12426,4,F,1
12436,5,F,3
12454,3,F,1
12457,4,F,1
12483,3,F,6
12497,5,F,1
12507,3,F,6
12524,6,M,1
12556,4,F,3
12564,6,M,6
12574,4,F,2
12596,7,F,6
12598,3,F,2
12599,5,F,4
12623,3,M,6
12624,4,F,6
12625,4,F,3
12630,4,F,3
12639,3,F,1
12641,6,M,3
12642,5,M,5
12654,4,F,5
12655,4,F,1
12656,3,F,2
12658,3,F,2
12660,5,F,4
12667,3,F,1
12674,3,F,2
12685,4,M,1
12688,7,F,6
12696,4,F,6
12704,3,F,1
12740,4,M,3
12747,5,F,3
12754,4,F,4
12756,4,F,5
12799,,,2
12805,5,F,6
12809,5,M,3
12833,4,F,2
12841,6,F,1
12845,2,F,4
12847,2,F,6
12863,4,F,2
12868,7,F,6
12873,4,M,6
12881,7,F,1
12892,4,F,4
12904,5,M,2
12907,3,F,5
12911,3,F,6
12921,4,F,2
12939,4,F,3
12969,4,F,5
12989,4,F,6
12994,4,F,6
13000,4,F,2
13012,4,F,4
13030,4,F,4
13035,4,M,2
13038,3,F,5
13056,4,F,6
13067,4,F,3
13072,4,M,3
13073,4,F,3
13108,4,M,2
13113,5,F,6
13114,7,F,6
13115,6,F,4
13137,5,F,3
13146,5,F,6
13154,6,F,6
13156,4,F,2
13161,5,F,2
13185,3,F,3
13188,3,F,6
13191,3,F,3
13202,4,F,2
13205,4,F,3
13215,4,F,3
13223,5,F,6
13226,3,F,1
13256,5,F,3
13263,7,F,5
13280,3,F,1
13285,2,F,2
13307,5,F,6
13319,4,M,3
13346,6,F,6
13347,3,F,1
13352,7,F,1
13358,5,F,3
13364,7,F,3
13384,4,F,6
13399,4,F,6
13400,2,F,1
13409,5,F,3
13421,,,1
13424,6,M,2
13437,4,F,2
13458,2,F,3
13460,7,F,6
13463,3,F,4
13471,3,F,6
13474,4,F,5
13476,4,F,2
13489,5,F,5
13508,4,M,3
13520,3,M,3
13526,4,F,6
13530,3,F,6
13531,7,F,6
13559,3,F,1
13573,4,F,3
13577,3,F,2
13595,3,F,2
13600,6,F,2
13602,3,F,2
13608,6,M,1
13618,4,F,3
13621,5,F,6
13629,6,F,2
13635,3,F,5
13636,4,F,5
13661,6,M,5
13681,7,M,4
13688,7,M,2
13707,3,M,2
13710,6,F,1
13727,4,M,5
13737,4,F,6
13749,4,F,3
13752,4,F,6
13754,4,M,5
13755,4,F,6
13756,4,F,3
13757,3,M,3
13760,7,F,6
13761,5,F,3
13778,4,F,2
13780,4,F,6
13783,4,M,1
13833,7,F,5
13839,4,F,1
13845,3,F,3
13859,5,M,1
13868,3,F,5
13874,6,M,2
13879,4,F,1
13897,4,F,6
13898,3,F,2
13903,4,M,4
13913,5,F,2
13920,3,F,6
13924,7,F,2
13925,7,F,5
13930,5,F,5
13940,7,F,1
13941,3,F,2
13947,6,F,3
13952,4,F,6
13974,2,F,6
13980,5,F,5
13995,2,F,2
14008,4,F,2
14011,8,F,1
14016,4,M,5
14044,4,F,6
14062,3,F,2
14071,4,F,2
14082,3,M,6
14092,5,F,6
14126,6,F,6
14147,5,F,6
14151,4,F,6
14155,5,F,6
14166,4,F,6
14169,4,F,1
14175,4,F,2
14183,4,F,2
14190,3,M,3
14198,5,F,3
14203,3,F,5
