17,8,M,4
7038,4,M,2
7039,5,F,1
7043,5,F,6
7046,5,F,1
7055,7,M,5
7058,5,M,2
7066,6,M,2
7083,5,F,4
7085,6,M,5
7087,5,F,2
7096,6,F,6
7099,4,M,3
7112,4,F,5
7113,5,F,3
7125,6,F,6
7131,4,M,3
7133,7,F,5
7169,5,M,5
7175,4,F,3
7184,4,F,3
7202,5,F,5
7214,6,F,3
7223,7,F,5
7226,5,F,1
7228,5,F,3
7240,4,M,4
7249,6,F,3
7255,4,F,5
7262,4,F,2
7274,7,F,5
7275,7,F,5
7276,7,M,6
7283,4,F,5
7300,4,F,6
7306,7,F,4
7308,4,F,2
7372,5,F,6
7375,5,F,2
7382,4,F,4
7385,4,F,2
7387,6,M,3
7396,5,F,6
7399,5,F,2
7416,7,M,6
7417,7,F,4
7441,7,F,2
7449,6,F,2
7451,5,F,5
7453,6,F,2
7455,5,F,6
7456,4,F,4
7469,6,F,1
7482,5,F,5
7483,7,F,2
7486,7,F,2
7496,7,F,4
7497,3,F,2
7500,4,M,6
7506,4,F,6
7542,4,F,1
7569,8,M,1
7570,3,F,3
7597,4,F,4
7600,7,M,4
7602,7,F,1
7608,4,F,5
7613,5,M,5
7615,5,M,1
7636,4,F,2
7640,3,F,1
7641,5,M,6
7645,6,F,6
7648,6,F,2
7655,3,F,1
7669,2,F,2
7679,4,F,1
7681,4,M,4
7696,4,M,6
7707,3,M,3
7715,4,F,6
7716,7,F,6
7740,5,F,6
7751,5,F,3
7754,5,F,3
7789,4,F,6
7823,8,F,4
7824,5,F,5
7825,4,F,5
7827,4,F,2
7874,5,F,5
7915,4,M,2
7916,5,F,6
7942,3,M,5
7945,5,F,2
7949,5,F,2
7950,4,F,3
7954,4,M,6
7963,5,F,5
7964,3,F,6
7973,4,F,5
7974,5,F,2
7977,5,M,2
7986,5,F,6
8000,4,F,1
8002,4,F,6
8005,4,F,6
8016,4,F,3
8019,4,F,5
8040,4,F,6
8059,4,F,1
8067,7,F,3
8071,4,F,3
8072,5,F,2
8094,4,F,1
8096,7,F,3
8109,5,F,5
8167,2,F,5
8180,4,F,5
8191,7,F,2
8195,7,F,4
8218,3,F,1
8221,7,F,6
8236,5,M,2
8258,4,F,5
8267,6,M,2
8277,3,F,1
8280,4,F,2
8281,5,F,3
8287,5,F,5
8290,5,F,6
8324,7,M,1
8333,4,F,4
8357,7,F,2
8362,4,F,3
8386,4,F,6
8387,4,F,6
8389,7,F,2
8390,7,F,1
8395,7,F,5
8438,4,F,4
8445,5,F,2
8455,6,M,6
8464,4,F,2
8488,4,F,4
8489,5,F,6
8490,6,F,5
8502,5,F,1
8505,7,F,3
8514,5,F,6
8520,4,F,6
8527,4,M,5
8530,5,F,4
8533,6,F,3
8562,4,F,3
8565,5,F,5
8566,4,F,6
8574,4,F,2
8584,4,F,6
8600,7,F,4
8631,4,F,6
8635,4,M,5
8637,7,F,3
8654,5,M,1
8706,6,M,3
8718,7,F,6
8719,4,F,1
8754,5,F,3
8759,5,F,2
8781,5,F,3
8804,7,F,3
8816,6,F,3
8819,3,F,2
8826,4,F,2
8853,3,F,2
8867,3,F,3
8888,3,F,5
8895,5,F,2
8898,4,M,1
8913,5,M,5
8917,4,F,1
8926,4,F,5
8933,4,F,4
8938,3,F,2
8956,5,F,6
8970,7,M,3
8980,5,F,1
8983,6,F,3
9000,4,M,6
9001,7,M,6
9007,4,M,5
9044,4,M,3
9046,6,F,2
9059,4,M,1
9062,5,M,1
9083,4,F,2
9091,3,F,2
9106,2,F,3
9110,7,F,3
9114,4,F,4
9117,5,M,3
9129,4,F,2
9140,5,M,6
9148,6,F,5
9154,3,F,3
9163,5,M,6
9175,7,F,6
9180,5,F,5
9190,7,F,3
9195,3,F,3
9198,4,F,3
9202,7,F,4
9210,3,F,1
9211,4,F,1
9214,4,F,2
9226,5,F,3
9228,4,F,6
9235,3,F,3
9257,4,F,5
9259,6,M,2
9268,7,F,6
9283,5,F,5
9286,7,F,1
9290,4,F,3
9329,6,F,3
9333,4,F,3
9340,6,F,2
9346,4,F,2
9377,5,M,1
9389,4,F,6
9399,5,F,5
9411,7,F,3
9442,4,F,4
9445,5,F,3
9451,7,F,2
9467,5,F,4
9500,5,M,3
9509,5,F,1
9519,5,F,2
9523,3,F,2
9527,4,M,1
9585,6,F,3
9589,4,F,2
9592,6,M,6
9593,7,F,3
9596,4,F,1
9632,4,M,1
9635,5,F,6
9648,4,M,2
9653,7,M,6
9662,4,F,2
9668,5,M,6
9670,4,F,6
9672,6,F,6
9673,7,F,6
9674,5,F,2
9683,5,F,6
9685,6,F,3
9694,5,F,3
9708,5,M,3
9712,5,F,6
9738,4,F,6
9745,4,F,3
9750,4,F,6
9754,5,F,2
9766,3,F,1
9771,6,F,3
9796,4,F,3
9804,4,F,5
9818,8,M,3
9821,5,F,1
9823,8,F,2
9838,5,F,6
9850,5,F,2
9871,4,M,1
9893,5,M,6
9905,6,F,4
9907,8,F,2
9933,6,F,6
9949,4,M,3
9953,6,F,6
9959,3,F,2
9972,4,M,3
9977,4,F,6
9984,7,F,2
9997,4,M,1
10006,6,F,2
10016,4,F,1
10017,4,F,4
10036,5,F,3
10038,4,M,2
10040,4,M,5
10042,8,F,2
10051,4,F,3
10057,4,F,5
10058,7,M,4
10070,3,F,6
10074,5,F,2
10088,6,M,
10112,5,F,4
10123,4,F,5
10124,5,F,6
10126,4,F,6
10139,5,M,3
10164,5,M,2
10170,4,M,2
10178,4,M,2
10182,2,F,2
10192,4,F,3
10195,7,F,3
10196,4,F,4
10209,6,F,1
10231,4,F,2
10250,7,M,2
10259,5,F,3
10265,3,F,2
10273,6,M,2
10290,4,F,6
10302,8,F,4
10311,4,F,2
10331,4,F,2
10348,7,F,1
10355,5,F,3
10376,6,F,6
10377,4,F,6
10393,3,F,6
10406,5,F,5
10446,5,F,6
10452,6,F,5
10473,3,F,6
10474,6,F,3
10485,3,M,2
10493,4,F,6
10514,4,F,6
10516,4,F,5
10526,6,F,4
10542,4,F,3
10543,3,F,2
10572,6,F,6
10576,4,F,5
10582,4,F,6
10585,4,F,3
10594,7,F,3
10616,4,F,2
10628,4,F,5
10631,4,F,3
10633,7,F,5
10657,6,F,1
10668,4,M,5
10676,4,F,5
10683,6,F,2
10691,4,F,1
10698,4,F,3
10714,8,F,2
10719,4,F,6
10724,4,F,3
10725,6,F,6
10744,3,F,2
10748,3,F,4
10750,4,M,5
10754,5,M,3
10758,6,M,6
10762,7,F,2
10769,7,M,5
10805,5,F,2
10808,5,F,4
10820,7,F,2
10827,3,F,3
10832,4,F,6
10852,6,F,3
10857,5,F,5
10862,4,F,1
10874,4,F,6
10875,5,F,6
10888,7,M,1
10901,7,M,3
10935,5,M,5
10942,5,F,2
10943,4,F,6
10952,4,M,3
10953,4,F,6
10965,4,F,2
10991,3,F,6
10995,4,F,1
11008,3,F,2
11032,4,F,6
11037,4,F,3
11080,4,F,3
11081,6,F,6
11101,6,F,5
11104,4,F,5
11120,7,F,4
11123,4,F,2
11127,6,F,6
11131,4,F,3
11137,8,F,6
11141,2,F,5
11150,4,F,2
11157,4,F,2
11171,7,F,3
11173,8,F,2
11181,4,F,3
11218,4,F,6
11225,3,F,5
11227,4,F,6
11231,4,M,2
11250,7,F,6
11255,4,F,6
11256,3,F,6
11275,5,F,6
11278,4,F,6
11281,4,F,1
11285,6,F,6
11295,6,F,6
11304,4,F,5
11305,5,F,1
11324,4,M,6
11330,6,F,3
11341,3,M,6
11351,4,F,2
11355,4,F,6
11366,8,M,6
11379,5,F,2
11384,4,F,1
11398,3,F,2
11438,4,F,6
11450,5,F,2
11462,5,F,4
11469,7,F,2
11493,7,F,5
11500,5,F,5
11513,5,F,6
11517,6,F,3
11520,3,F,3
11526,4,F,5
11550,4,F,3
11553,7,M,6
11562,4,F,2
11563,3,F,1
11574,4,F,6
11595,4,F,6
11596,4,F,6
11599,3,F,5
11611,5,M,3
11641,6,M,6
11669,5,M,3
11674,3,M,1
11720,4,F,2
11732,5,F,2
11742,4,F,3
11745,3,F,6
11755,3,M,5
11773,6,M,5
11785,8,F,3
11805,6,F,6
11807,6,F,6
11814,6,M,2
11825,4,F,5
11860,4,F,3
11861,5,F,4
11876,3,M,3
11895,5,F,6
11904,4,F,2
11930,5,M,1
11961,3,F,3
11962,5,F,6
11964,4,M,2
11967,6,F,6
11968,3,F,5
11970,4,F,3
11981,7,F,3
11999,7,M,1
12020,4,F,6
12034,4,F,6
12038,7,M,6
12055,4,F,4
12082,6,F,4
12089,7,M,5
12094,5,M,6
12117,5,M,6
12134,4,F,6
12136,7,F,4
12156,6,M,6
12160,6,F,1
12170,3,F,2
12197,5,M,1
12206,5,M,4
12213,3,F,3
12230,3,F,6
12233,5,F,4
12235,4,F,6
12241,7,F,4
12242,5,M,6
12264,7,F,6
12266,4,F,5
12276,7,M,1
12287,2,M,1
12293,3,F,2
12311,5,F,1
12312,4,M,3
12325,4,F,6
12330,5,F,2
12370,4,F,1
12372,3,F,2
12379,3,F,6
12387,3,F,6
12406,3,F,6
12410,5,F,6
12414,5,F,2
12415,5,F,3
12433,4,F,4
12440,3,M,1
12444,3,F,3
12446,5,M,4
12451,3,F,3
12464,3,M,2
12469,3,F,4
12474,7,F,6
12481,4,F,1
12495,3,M,6
12499,3,F,5
12525,3,F,6
12573,6,F,1
12584,4,M,2
12610,5,F,2
12634,4,F,5
12645,8,F,6
12646,4,F,2
12653,4,F,2
12661,3,F,1
12666,7,F,5
12669,3,F,1
12670,4,F,6
12680,4,F,6
12683,3,F,5
12689,5,F,6
12694,4,F,6
12705,4,F,6
12706,4,F,1
12717,4,M,1
12719,6,M,6
12733,4,M,2
12741,4,M,1
12743,5,F,2
12773,7,M,2
12777,5,F,6
12800,4,F,5
12843,7,F,6
12846,6,F,3
12852,3,F,4
12856,3,F,2
12858,4,F,1
12864,3,M,6
12865,5,F,6
12866,3,F,2
12894,3,F,1
12909,5,F,6
12937,5,F,6
12949,4,M,6
12960,4,F,1
12961,4,F,1
12966,5,F,3
12968,4,F,6
12986,3,F,3
13007,5,F,2
13011,3,M,2
13015,4,F,2
13017,7,F,6
13020,7,F,3
13025,4,F,6
13028,4,F,1
13040,4,F,2
13042,4,F,3
13043,4,F,3
13054,5,F,6
13059,5,F,5
13061,3,M,6
13076,3,M,6
13083,4,F,6
13089,5,F,3
13091,6,F,1
13100,3,F,5
13104,4,F,1
13105,2,F,2
13125,3,F,2
13131,4,F,4
13138,3,F,3
13139,5,F,6
13140,4,F,2
13164,4,F,6
13180,4,F,2
13197,8,F,2
13209,4,F,3
13231,3,F,6
13241,4,F,6
13262,3,F,2
13269,3,F,2
13299,7,F,5
13310,6,F,5
13314,5,M,5
13317,4,F,2
13324,4,F,5
13331,4,M,6
13354,3,F,4
13361,4,F,6
13380,7,F,1
13381,6,F,2
13382,4,F,5
13385,6,F,6
13425,6,F,2
13451,7,F,4
13456,4,F,2
13477,3,F,6
13493,3,M,2
13510,6,M,2
13514,3,F,2
13533,7,F,1
13555,4,F,3
13572,3,F,2
13574,6,M,5
13587,3,F,2
13605,4,M,6
13606,3,F,4
13619,3,F,2
13627,4,M,2
13659,3,F,6
13684,8,M,3
13685,6,F,5
13706,5,M,5
13711,5,F,5
13716,4,M,5
13719,3,F,2
13726,3,F,2
13730,5,F,6
13733,4,M,2
13746,4,F,3
13747,4,M,6
13765,3,F,6
13768,4,M,6
13775,7,F,2
13794,3,M,2
13795,4,F,5
13797,6,F,6
13803,5,F,5
13817,4,F,3
13819,5,F,6
13828,7,F,2
13848,5,F,3
13854,4,F,6
13856,6,F,6
13861,5,F,2
13864,6,F,2
13871,4,F,5
13896,7,F,5
13908,4,M,3
13922,5,F,4
13923,5,F,3
13949,7,F,2
13970,3,F,2
13973,3,F,4
13977,8,M,6
13978,3,M,6
13988,7,F,3
13997,3,F,5
14021,3,F,3
14031,7,M,1
14090,7,F,2
14104,7,F,3
14132,5,M,3
14138,7,M,2
14168,3,F,6
14189,4,F,2
14213,3,F,2
14221,4,M,6
14232,4,M,1
14236,5,F,6
14237,7,M,2
14238,4,M,4
14241,7,F,3
14251,4,F,2
14265,2,F,3
14266,7,F,3
14277,3,F,1
14297,5,M,6
14298,6,M,5
14311,5,F,4
14312,3,F,3
14317,4,F,6
14332,8,F,6
14339,4,F,6
14342,2,F,1
14343,3,F,5
14351,6,F,3
14363,4,F,6
14373,3,F,5
14383,4,F,6
14396,4,F,1
14399,3,F,6
14404,6,F,1
14408,2,F,6
14411,4,F,2
14415,5,F,5
14421,4,F,6
14422,6,F,2
14425,3,F,6
14431,8,M,2
14445,4,F,1
14448,4,M,4
14453,3,F,3
14457,5,F,4
14461,4,F,2
14465,3,F,2
14469,4,M,6
14472,5,F,3
14476,5,M,3
14478,7,M,6
14495,4,F,6
14510,4,F,5
14515,5,F,3
14517,4,F,6
14522,5,F,2
14525,4,F,2
14538,4,F,5
14545,,,2
14546,7,F,3
14561,5,F,6
14564,3,F,4
14565,4,M,6
14567,3,M,2
14570,3,F,6
14632,4,F,2
14652,6,F,5
14665,3,F,3
14667,5,F,2
14677,6,F,3
14681,4,M,2
14692,,,5
14695,4,F,6
14710,2,M,3
14716,3,F,3
14722,6,F,6
14735,3,F,6
14737,3,F,6
14739,6,F,3
14754,5,F,3
14771,3,F,3
14777,4,F,6
14798,5,F,5
14799,3,F,5
14810,4,F,5
14812,3,F,6
14820,6,F,3
14834,4,F,6
14841,4,F,5
14851,3,M,5
14861,3,F,6
14865,5,F,3
14871,5,F,1
14877,3,F,3
14881,6,F,4
14893,3,F,4
14903,2,F,6
14906,5,F,1
14907,4,F,6
14918,5,F,6
14921,8,F,5
14955,4,F,5
14963,5,F,6
14984,4,F,5
14985,3,F,1
15000,8,F,2
15001,5,F,6
15006,6,F,2
15050,7,M,2
15056,4,F,6
15058,3,F,4
15067,3,M,6
15070,3,M,5
15076,7,M,3
15080,4,F,6
15090,3,M,1
15102,5,F,6
15111,6,F,6
15122,5,F,6
15136,3,F,3
15141,5,F,4
15142,7,M,6
15147,2,F,6
15158,5,F,
15172,7,F,4
15188,2,F,5
15202,7,F,2
15231,7,F,5
15238,7,F,6
15266,4,F,2
15267,7,F,6
15289,7,M,2
15296,4,F,1
15302,7,F,1
15305,4,M,3
15311,5,M,3
15330,2,F,3
15338,7,F,6
15347,5,M,1
15352,4,F,5
15353,3,M,2
15355,2,M,5
15372,3,F,2
15375,8,M,6
15377,8,M,6
15379,4,F,2
15382,4,F,5
15389,3,F,4
15390,3,F,2
15396,4,F,2
15399,2,M,3
15403,3,F,2
15410,2,M,5
15415,5,F,4
15417,3,F,5
15422,4,F,6
15448,5,F,3
15461,3,F,6
15477,7,F,5
15497,3,F,2
15499,4,F,3
15504,7,F,6
15518,2,F,1
15521,3,M,6
15523,3,M,6
15559,5,F,3
15573,3,F,6
15577,4,F,2
15586,5,F,6
15593,4,M,3
15605,4,F,5
15609,4,F,2
15623,5,F,6
15626,8,M,2
15647,6,M,6
15657,2,F,2
15666,3,F,3
15674,7,F,6
15691,3,F,2
15697,7,F,1
15698,3,F,1
15703,5,F,6
15712,7,F,5
15714,3,F,2
15718,3,F,6
15734,4,M,6
15737,5,M,1
15757,6,M,5
15759,5,F,6
15786,2,F,1
15793,3,F,3
15803,3,F,2
15808,4,M,6
15810,4,F,2
15811,3,F,4
15812,3,F,3
15828,2,F,4
15862,4,F,1
15863,8,F,2
15868,5,M,6
15877,4,F,5
15891,8,F,2
15895,3,F,5
15896,3,F,2
15904,4,F,4
15929,2,F,2
15933,5,F,6
15941,4,F,3
15977,3,F,5
15985,7,M,6
16015,5,F,2
16041,1,F,2
16043,2,F,5
16079,7,F,3
16101,5,F,3
16104,2,F,4
16114,5,F,5
16124,4,F,5
16130,3,M,2
16133,3,M,2
16142,2,F,6
16164,3,F,5
16165,4,F,6
16169,4,F,2
16172,5,F,2
16173,3,F,6
16191,3,F,6
16207,3,F,6
16210,3,F,2
16214,3,F,2
16229,3,F,4
16232,5,F,5
16241,4,F,6
16266,5,F,6
16279,5,M,1
16284,8,F,1
16306,7,F,
16309,4,F,5
16314,3,F,6
16319,3,M,6
16348,4,F,5
16358,3,F,6
16361,3,F,3
16363,4,F,6
16371,5,M,1
16376,4,F,6
16391,8,M,5
16396,4,F,3
16397,7,F,6
16403,5,F,6
16415,4,F,2
16420,5,F,6
16431,3,F,6
16434,3,F,3
16441,4,F,6
16443,7,M,2
16450,8,F,6
16481,3,F,1
16488,6,F,2
16496,4,M,2
16506,4,F,1
16523,4,F,2
16524,4,F,1
16526,7,F,2
16529,4,F,6
16541,6,F,3
16560,4,F,4
16561,4,F,6
16575,3,F,2
16578,3,F,3
16610,7,F,6
16629,3,F,2
16634,3,F,3
16647,3,F,6
16671,4,F,6
16701,6,F,6
16712,3,F,1
16713,5,F,2
16714,3,M,1
16734,3,F,6
16751,4,M,1
16768,5,M,3
16770,5,F,1
16801,4,F,2
16827,4,F,3
16837,2,F,5
16839,6,F,2
16840,5,F,6
16844,4,F,6
16846,3,F,5
16859,6,M,6
16871,2,M,5
16877,4,F,6
16893,5,F,3
16899,3,F,3
16921,3,M,2
16927,6,M,6
16932,5,F,1
16933,3,F,1
16937,4,M,3
16963,4,F,6
16986,4,F,6
16987,2,F,4
16988,7,F,6
16993,4,F,2
16998,8,F,3
16999,4,F,6
17001,4,F,4
17011,5,M,6
17028,4,F,6
17054,5,F,2
17070,4,F,6
17093,3,F,1
17099,7,M,1
17135,4,M,2
17136,3,F,6
17137,6,F,4
17142,2,F,6
17150,7,F,1
17156,4,F,6
17164,7,F,3
17171,6,F,2
17172,4,F,4
17181,4,M,6
17185,8,F,1
17196,3,F,3
17224,3,F,3
17229,4,F,4
17247,6,F,6
17250,2,F,2
17254,3,F,2
17271,4,M,3
17282,7,F,2
17288,4,M,6
17293,5,F,2
17294,3,F,5
17297,3,F,5
17310,6,F,1
17327,3,F,5
17353,5,F,6
17361,7,F,6
17370,3,F,3
17379,7,F,3
17380,2,M,3
17397,6,F,5
17404,3,M,2
17405,2,F,1
17427,4,F,5
17432,4,F,3
17438,3,M,3
17441,7,F,5
17442,4,F,5
17447,4,F,3
17449,4,F,6
17464,3,F,6
17471,4,F,6
17488,5,F,2
17502,2,F,6
17505,5,F,3
17520,6,F,6
17539,4,F,5
17550,6,F,2
17552,4,F,2
17572,6,F,6
17576,5,F,1
17593,2,F,3
17611,5,F,6
17643,7,M,3
17646,3,F,2
17650,4,F,1
17656,3,M,3
17671,5,M,6
17676,4,F,6
17692,2,F,3
17700,6,F,6
17710,7,F,6
17726,7,M,6
17730,7,F,3
17737,3,F,6
17750,3,M,2
17756,4,F,6
17759,2,M,4
17778,5,M,6
17779,2,M,2
17782,8,F,6
17794,4,F,6
17800,3,F,3
17807,3,M,2
17819,5,F,6
17824,3,F,2
17830,4,F,1
17831,8,F,3
17858,4,F,6
17887,4,F,2
17901,4,F,5
17916,3,F,2
17923,3,M,4
17925,7,M,6
17932,3,F,3
17953,4,F,6
17981,5,F,5
17999,4,M,6
18005,2,F,3
18007,8,M,3
18035,7,F,5
18037,3,F,3
18039,3,F,3
18041,4,F,3
18070,3,F,6
18072,8,M,3
18084,3,F,3
18089,7,F,1
18095,4,F,4
18123,4,M,3
18137,2,F,6
18140,5,M,2
18141,2,F,3
18146,4,F,3
18176,5,F,2
18191,3,F,5
18232,2,F,6
18233,7,M,1
18244,8,M,2
18247,8,F,2
18262,3,F,5
18292,4,F,6
18298,2,F,1
18299,4,F,6
18316,4,F,
18322,6,F,5
18355,3,M,6
18362,5,F,3
18367,4,F,6
18368,4,F,1
18369,4,F,6
18372,4,F,2
18373,3,F,2
18383,6,F,6
18393,3,F,2
18414,2,F,1
18427,4,F,4
18431,2,F,6
18435,3,F,6
18445,7,F,3
18465,5,F,1
18468,3,F,4
18491,5,F,6
18498,5,M,2
18506,6,F,6
18520,4,F,5
18551,4,F,2
18553,6,F,2
18563,2,F,6
18574,7,F,2
18598,4,F,6
18599,2,F,2
18617,2,M,6
18630,5,F,5
18634,4,F,6
18640,6,F,1
18681,6,F,6
18686,4,F,1
18690,5,F,6
18701,2,F,3
18715,7,F,5
18716,5,M,5
18718,2,F,5
18728,3,F,3
18739,6,M,6
18740,7,F,1
18744,2,F,2
18747,4,F,6
18752,6,M,5
18773,7,F,1
18776,3,F,1
18778,5,F,6
18782,7,M,4
18783,5,F,2
18790,3,F,3
18809,3,F,4
18816,4,F,3
18821,3,F,3
18842,3,F,6
18853,4,F,6
18856,3,M,6
18858,6,F,4
18860,5,F,6
18864,5,F,1
18873,4,F,6
18877,5,F,2
18879,6,F,6
18885,3,F,6
18900,2,M,2
18902,4,F,3
18913,4,M,3
18938,3,F,3
18942,4,F,6
18958,4,F,3
18966,5,F,2
18969,7,M,3
18971,2,F,
18976,6,F,6
18982,5,F,3
18989,5,M,6
18995,5,F,3
19003,2,F,6
19004,3,F,6
19015,5,M,2
19017,4,F,3
19035,5,M,3
19037,4,F,5
19042,4,F,1
19048,5,F,6
19052,3,F,5
19055,3,F,2
19056,8,M,4
19057,3,F,3
19060,8,F,3
19061,2,F,5
19067,4,F,2
19073,4,F,6
19078,2,F,5
19087,,,3
19102,2,M,3
19104,2,F,2
19109,4,F,5
19127,4,M,1
19130,8,F,3
19140,2,F,2
19150,3,F,5
19167,3,M,4
19172,6,F,6
19206,2,F,6
19214,4,F,6
19218,4,F,4
19255,7,F,1
19260,4,F,6
19282,5,F,6
19283,4,F,5
19286,8,F,1
19291,2,F,6
19294,4,F,6
19296,4,F,2
19304,4,F,3
19325,3,F,6
19327,5,M,2
19328,6,M,1
19336,6,F,2
19344,3,M,4
19358,7,M,6
19362,3,M,2
19380,4,F,2
19389,5,F,5
19393,7,F,2
19395,5,F,6
19398,5,F,6
19401,4,F,5
19404,5,F,5
19415,3,F,6
19438,7,M,6
19443,5,F,2
19446,2,M,5
19450,6,M,4
19466,5,F,4
19467,7,F,2
19471,,,3
19486,7,F,2
19512,2,F,6
19522,4,F,6
19525,2,F,6
19526,3,F,6
19531,5,M,6
19532,3,F,2
19549,1,F,6
19551,3,F,1
19552,4,F,6
19582,4,M,2
19597,2,F,3
19598,2,M,6
19599,4,F,3
19605,6,M,6
19612,5,M,4
19622,5,F,6
19634,3,F,3
19639,6,F,2
19665,5,F,6
19671,2,F,2
19701,7,F,6
19704,7,F,2
19728,4,F,1
19750,3,F,2
19799,4,F,2
19809,5,F,2
19817,2,F,4
19826,2,F,1
19863,7,F,3
19865,2,F,3
19886,4,F,3
19893,6,F,6
19911,2,M,2
19914,2,F,3
19915,3,F,3
19928,4,F,6
19938,3,F,4
19941,3,F,6
19949,8,F,2
19966,2,M,5
19971,4,F,1
19981,4,F,4
19983,4,F,5
19991,4,F,3
20005,2,F,2
20014,4,M,3
20019,5,F,6
20028,2,F,1
20033,2,M,2
20055,7,M,5
20064,6,F,6
20067,4,F,1
20099,3,F,5
20116,6,M,3
20120,3,F,3
20130,3,F,2
20136,7,F,6
20138,2,F,2
20159,4,M,3
20165,7,F,4
20172,3,M,3
20177,4,F,5
20183,4,F,6
20189,4,F,3
20204,4,F,6
20212,4,F,1
20213,3,F,6
20234,2,F,2
20235,2,M,2
20241,5,F,6
20242,3,F,2
20244,4,F,3
20254,7,F,2
20258,5,F,2
20259,3,M,2
20261,2,F,2
20271,3,F,6
20303,4,M,5
20306,6,M,2
20317,4,F,6
20343,5,M,2
20347,2,F,2
20362,6,F,2
20367,3,F,1
20379,5,F,6
20384,6,F,3
20399,7,F,6
20424,4,F,6
20448,2,F,6
20453,3,F,6
20464,4,F,2
20491,5,F,3
20496,5,F,3
20497,2,F,5
20499,3,F,6
20506,7,F,3
20519,5,F,2
20549,7,F,6
20556,8,F,6
20569,7,F,2
20571,7,F,6
20582,2,F,2
20586,4,F,6
20605,6,M,1
20606,4,F,4
20624,3,F,6
20629,7,F,6
20630,8,M,2
20633,3,F,3
20637,7,M,5
20645,5,M,6
20648,8,F,6
