17,8,M,4
20653,5,F,2
20664,2,F,2
20668,2,F,4
20707,3,F,4
20719,5,F,2
20723,6,M,3
20733,3,F,3
20745,3,M,3
20747,5,F,6
20749,5,F,6
20774,7,F,2
20786,7,M,2
20790,5,F,3
20793,5,M,1
20798,2,F,5
20804,5,M,4
20819,3,F,4
20821,7,F,5
20826,7,F,3
20836,7,F,2
20897,3,F,2
20900,3,F,6
20902,3,F,2
20907,4,F,6
20911,5,F,6
20916,4,F,3
20920,2,M,5
20928,4,F,1
20930,3,F,1
20932,6,M,2
20946,3,F,6
20948,3,F,5
20950,5,M,6
20974,4,F,2
20975,3,F,6
20980,5,M,3
20997,6,F,1
20999,4,M,5
21006,4,F,2
21029,4,F,2
21055,4,F,4
21067,4,F,3
21087,4,M,2
21089,3,M,1
21095,2,F,3
21096,3,F,5
21100,8,F,3
21117,6,F,2
21133,3,F,2
21144,7,F,3
21146,5,F,1
21150,3,M,6
21156,4,F,2
21158,2,F,3
21163,2,F,6
21168,3,F,5
21171,5,F,3
21189,4,M,6
21190,8,M,2
21204,8,F,1
21217,2,F,6
21219,3,F,2
21241,2,F,
21252,2,M,1
21253,8,F,6
21256,3,F,6
21264,4,F,6
21269,3,F,2
21270,7,M,2
21273,3,F,6
21280,7,F,4
21281,3,F,2
21293,2,F,2
21304,7,F,2
21336,5,F,3
21340,2,F,6
21347,2,F,4
21348,5,F,6
21351,4,F,5
21352,5,F,6
21380,5,F,3
21388,5,M,6
21400,5,F,5
21402,4,F,6
21428,4,F,5
21439,7,F,3
21441,5,F,4
21462,8,M,1
21465,4,F,3
21475,6,M,6
21491,5,F,5
21511,5,F,6
21545,5,F,6
21559,2,F,6
21561,3,F,4
21598,5,M,5
21601,5,F,6
21614,8,F,3
21618,5,F,6
21619,4,F,4
21642,4,F,6
21644,8,M,6
21664,3,F,2
21665,4,F,6
21690,7,F,2
21693,2,F,3
21705,4,F,6
21715,2,F,6
21733,6,F,1
21751,5,M,3
21757,7,M,6
21761,4,F,5
21762,7,F,4
21771,2,F,3
21775,2,F,4
21776,5,M,3
21779,7,F,3
21780,5,F,6
21792,5,F,5
21796,2,F,1
21801,6,M,6
21809,6,F,6
21828,8,M,6
21829,7,F,5
21837,5,M,6
21858,3,F,2
21864,5,F,6
21915,8,M,1
21919,2,F,5
21959,7,M,3
21970,2,F,3
22030,5,F,3
22092,4,F,3
22097,5,F,6
22107,5,F,6
22112,2,F,3
22136,3,F,2
22141,3,F,5
22151,5,F,2
22173,6,M,3
22175,4,F,5
22178,4,F,3
22196,3,F,3
22197,2,M,1
22199,4,F,1
22201,3,F,6
22225,2,F,5
22226,3,F,3
22243,4,F,3
22245,8,F,4
22250,4,M,6
22262,2,F,4
22277,5,M,2
22278,3,F,6
22288,3,F,4
22291,4,F,5
22305,7,M,5
22316,5,F,6
22323,4,M,6
22324,2,F,6
22333,4,F,3
22338,6,M,3
22339,6,M,2
22354,5,F,2
22356,7,M,6
22359,7,F,3
22365,5,F,6
22374,8,F,6
22405,6,F,2
22419,4,F,3
22444,5,M,2
22448,7,F,6
22452,3,F,6
22464,5,F,6
22467,8,F,6
22477,5,F,6
22488,2,F,6
22490,5,F,6
22506,4,F,1
22507,8,M,2
22526,7,F,6
22536,7,F,1
22545,7,M,6
22548,5,F,6
22556,2,M,4
22561,2,M,6
22586,7,F,2
22598,4,M,4
22624,4,M,6
22625,3,F,5
22627,5,M,6
22636,3,F,1
22639,2,M,2
22669,2,F,2
22671,7,F,5
22676,5,M,2
22697,5,F,6
22721,7,M,3
22736,5,M,6
22739,2,F,6
22754,4,F,1
22761,5,F,6
22763,3,F,5
22789,5,M,4
22793,8,F,3
22794,1,F,2
22808,3,F,6
22823,1,F,2
22827,2,F,5
22843,7,F,5
22889,7,F,6
22899,6,F,2
22941,3,F,1
22948,7,F,6
22963,8,F,6
22972,7,M,5
22977,2,F,6
22998,2,F,5
23000,2,F,6
23001,2,F,1
23013,4,M,5
23014,8,F,6
23029,7,F,2
23047,3,F,2
23054,2,F,2
23059,2,F,4
23073,6,F,3
23079,5,F,2
23087,4,F,2
23103,5,M,2
23108,6,M,6
23111,5,F,3
23117,3,F,1
23121,6,M,6
23123,3,F,3
23129,3,F,2
23132,2,F,2
23135,5,F,5
23136,2,M,2
23149,3,F,6
23158,2,M,5
23159,2,F,2
23193,3,F,2
23198,2,F,5
23201,5,F,6
23221,3,F,3
23228,3,F,5
23245,5,F,2
23246,3,M,5
23261,5,F,6
23271,5,F,2
23286,3,F,5
23298,6,M,1
23311,5,F,6
23313,4,F,2
23326,3,M,2
23337,7,F,6
23369,4,F,5
23371,2,F,1
23383,3,F,2
23403,6,F,6
23405,4,F,4
23409,2,F,1
23420,7,F,3
23422,7,F,3
23430,4,F,2
23439,3,F,3
23442,4,F,3
23447,6,F,6
23453,5,F,2
23453,5,F,5
23462,2,F,6
23484,4,F,1
23490,4,F,1
23499,6,F,6
23506,5,F,3
23508,2,M,5
23523,3,F,4
23527,6,F,5
23560,2,F,4
23579,2,F,6
23581,6,F,2
23582,7,F,2
23587,5,F,2
23590,6,F,2
23598,6,M,1
23615,8,M,3
23617,8,F,6
23643,4,F,6
23644,3,F,6
23648,2,F,5
23651,3,F,6
23668,3,F,6
23676,5,F,4
23687,2,F,1
23695,4,F,2
23710,2,F,5
23723,6,F,3
23736,2,F,3
23755,6,F,3
23770,4,M,6
23781,2,F,6
23792,3,F,2
23802,7,F,5
23810,3,F,6
23833,4,F,5
23836,7,F,5
23854,2,F,1
23856,4,F,3
23861,4,F,2
23868,3,F,3
23870,2,F,2
23872,2,F,6
23880,2,F,6
23890,7,F,2
23896,5,F,2
23909,7,M,6
23915,2,F,3
23947,4,F,6
23951,1,F,1
23961,5,F,6
23963,4,F,6
23999,4,F,1
24002,2,F,2
24025,2,F,6
24034,7,F,3
24037,3,F,2
24066,2,F,2
24090,2,F,6
24093,3,F,2
24105,2,F,6
24146,2,F,6
24154,2,F,3
24161,7,F,2
24174,2,F,6
24175,5,F,5
24182,4,F,6
24216,2,F,3
24231,5,F,1
24236,2,F,5
24245,4,F,6
24262,4,F,1
24275,4,F,6
24277,6,M,1
24282,3,F,6
24292,2,F,2
24299,7,M,3
24350,3,F,4
24357,2,F,3
24359,8,F,2
24377,7,F,6
24384,4,F,1
24403,6,M,6
24404,2,F,6
24413,5,F,6
24418,5,F,3
24427,5,F,2
24441,3,F,4
24464,4,M,6
24468,6,F,2
24470,2,F,4
24493,3,F,5
24495,7,F,3
24504,7,F,3
24512,5,F,6
24533,2,F,3
24556,4,F,2
24558,3,M,2
24566,3,F,1
24580,8,F,
24600,7,F,6
24604,4,F,6
24606,3,F,3
24620,4,M,6
24632,5,F,6
24641,2,F,2
24642,5,M,5
24651,2,F,6
24656,2,F,3
24674,2,M,6
24683,2,F,2
24689,2,F,2
24696,7,F,4
24700,2,F,5
24716,7,F,5
24724,2,F,2
24737,,F,2
24738,2,F,6
24752,2,F,4
24756,7,F,5
24761,2,F,6
24766,8,M,1
24771,2,F,2
24779,2,F,3
24811,2,F,4
24812,7,M,1
24815,2,M,3
24824,2,F,6
24828,4,F,4
24839,7,F,3
24842,2,F,4
24845,3,F,5
24846,1,M,1
24860,6,M,6
24868,6,F,4
24869,4,F,2
24875,1,M,2
24878,8,F,5
24887,1,F,4
24894,1,F,1
24906,6,F,5
24937,2,F,6
24941,2,F,1
24960,2,F,6
24972,6,F,6
24973,2,F,5
24983,2,F,2
24989,2,F,3
25005,4,F,6
25010,2,M,6
25017,2,F,2
25026,8,M,6
25032,2,F,2
25033,2,F,6
25064,3,F,1
25066,6,F,4
25067,3,M,2
25091,8,M,2
25104,2,F,4
25120,5,M,1
25127,2,F,2
25132,2,F,3
25147,3,F,2
25148,7,M,6
25169,7,M,6
25183,7,F,2
25184,2,F,3
25189,2,F,6
25210,3,F,3
25211,2,F,6
25231,3,F,6
25232,3,F,2
25250,4,F,5
25272,3,M,3
25274,6,F,6
25305,2,M,2
25310,7,F,2
25335,2,F,2
25336,2,M,4
25382,2,F,3
25398,2,F,3
25404,2,F,5
25435,2,F,2
25455,3,F,6
25470,1,F,4
25488,2,F,6
25504,2,F,4
25505,4,F,6
25520,3,F,5
25524,4,F,3
25536,2,F,2
25537,3,F,3
25583,5,F,5
25608,7,M,3
25613,8,F,2
25643,2,F,2
25645,2,F,4
25648,7,F,2
25651,6,F,2
25666,6,F,6
25674,4,F,6
25706,2,F,1
25707,2,F,2
25725,5,F,6
25742,4,F,2
25792,3,F,4
25800,6,F,1
25819,3,M,1
25821,5,F,6
25825,2,F,2
25828,4,F,6
25832,4,M,6
25834,1,F,2
25847,2,F,4
25858,5,M,3
25861,4,M,5
25871,3,F,2
25873,7,F,2
25875,7,F,1
25910,3,F,6
25911,7,F,6
25945,4,F,6
25963,2,F,4
25964,4,F,
25968,5,F,6
25969,2,M,6
25980,6,F,5
26008,8,F,6
26009,5,F,4
26011,1,F,2
26030,2,M,6
26032,2,M,6
26043,4,M,6
26047,5,F,6
26048,8,M,2
26064,2,F,6
26068,2,F,2
26073,2,M,2
26084,6,F,6
26086,7,F,6
26093,7,F,1
26095,4,M,1
26096,5,F,1
26103,6,F,2
26155,4,M,1
26169,6,F,6
26181,2,F,2
26201,2,F,5
26204,4,F,6
26213,2,F,5
26230,,,4
26235,2,F,6
26251,7,M,2
26252,7,F,5
26258,3,F,3
26259,2,M,2
26273,5,F,3
26286,2,F,6
26289,6,F,4
26291,4,M,6
26293,2,F,3
26295,8,M,6
26301,1,F,3
26302,,,4
26308,3,F,6
26321,5,F,6
26332,5,F,1
26363,2,M,6
26365,3,F,2
26369,5,F,3
26371,7,F,6
26378,2,F,6
26384,5,F,2
26390,3,F,6
26396,2,M,2
26415,2,F,6
26423,2,M,5
26427,2,M,4
26431,6,F,5
26483,1,F,6
26484,2,F,1
26492,5,F,5
26501,6,F,6
26512,4,F,1
26521,7,F,6
26528,4,F,2
26534,2,F,5
26538,7,F,6
26546,2,F,5
26559,1,F,4
26570,5,M,3
26581,6,F,2
26596,2,F,2
26631,5,F,2
26663,7,F,2
26673,7,F,5
26723,6,F,6
26728,6,M,4
26735,5,F,5
26736,5,F,5
26745,8,M,3
26746,3,M,3
26760,3,M,2
26761,4,F,6
26766,3,F,6
26772,5,F,4
26779,2,M,4
26787,7,F,6
26793,4,F,6
26797,6,F,5
26807,2,F,3
26808,6,F,6
26815,6,F,2
26821,5,M,6
26862,3,F,6
26865,2,M,6
26880,2,F,3
26888,7,F,5
26902,8,F,6
26912,5,M,2
26934,7,F,5
26936,4,F,1
26946,4,F,2
26950,5,F,5
26956,5,F,6
26957,2,M,6
26998,5,F,5
27006,4,F,6
27010,2,F,5
27032,7,M,2
27036,2,M,2
27046,6,F,6
27052,7,F,6
27060,7,F,6
27066,2,F,2
27068,6,F,6
27079,7,F,2
27081,1,F,2
27130,1,F,3
27136,7,F,3
27140,7,M,3
27148,2,F,6
27149,4,F,6
27157,2,F,5
27162,4,F,5
27164,7,F,1
27168,2,F,5
27187,2,F,2
27211,6,F,6
27215,3,F,6
27231,6,F,6
27233,2,F,2
27235,2,M,3
27253,2,F,6
27258,8,F,4
27269,2,F,3
27275,6,F,2
27276,6,F,3
27303,4,F,4
27316,7,M,6
27326,4,F,3
27334,2,F,3
27335,8,F,6
27337,5,F,4
27361,7,M,4
27362,4,F,3
27374,3,F,6
27379,3,F,6
27401,7,F,2
27402,3,F,6
27405,5,M,6
27429,4,F,6
27434,4,F,3
27436,8,F,5
27437,2,F,3
27438,1,F,3
27463,7,M,6
27465,2,F,6
27476,6,F,2
27485,5,M,6
27494,3,F,6
27516,5,M,6
27555,5,F,6
27559,8,M,4
27592,2,F,3
27597,7,F,2
27623,4,F,5
27676,5,F,2
27690,5,F,4
27691,2,F,5
27694,1,F,3
27700,2,F,5
27701,3,F,6
27707,6,F,2
27714,1,M,5
27722,4,F,2
27729,5,F,5
27731,5,F,6
27734,3,F,4
27736,7,F,2
27759,2,F,1
27782,3,F,2
27785,7,M,2
27797,2,F,3
27818,2,F,2
27820,2,F,2
27828,8,M,6
27829,8,F,4
27853,7,M,2
27855,2,F,1
27864,2,F,5
27870,5,F,2
27874,1,F,6
27881,7,F,3
27886,5,F,1
27897,2,F,1
27900,4,F,5
27910,3,M,3
27931,3,F,5
27939,3,F,6
27949,8,F,6
27953,7,F,6
27954,2,M,6
27975,4,F,6
27976,6,F,3
27978,7,F,6
27992,7,F,5
27997,5,F,5
27999,4,F,1
28012,4,F,6
28017,4,F,6
28030,7,F,3
28045,7,F,5
28047,2,F,5
28059,2,F,4
28083,2,F,5
28121,8,M,1
28130,2,F,6
28131,8,F,3
28144,5,F,3
28157,6,F,3
28169,2,F,4
28203,7,M,6
28206,2,F,2
28230,2,F,2
28239,2,M,2
28251,3,F,2
28252,7,M,3
28253,2,F,2
28255,2,M,3
28270,2,F,3
28279,5,F,6
28289,7,F,6
28290,3,F,2
28298,3,F,3
28304,6,M,6
28312,3,F,2
28319,2,F,5
28328,8,F,2
28330,2,F,6
28333,8,F,2
28352,5,F,5
28367,2,F,6
28381,2,M,2
28384,3,F,5
28387,3,F,2
28391,7,F,3
28394,2,F,5
28405,2,F,3
28407,4,M,6
28408,3,M,2
28413,7,M,6
28414,2,F,2
28451,5,F,4
28464,8,F,3
28470,2,F,1
28481,2,F,3
28493,7,F,6
28496,2,M,4
28498,6,F,6
28502,2,F,5
28518,2,F,1
28525,2,M,5
28529,4,F,2
28530,1,M,4
28541,2,F,5
28673,5,F,3
28680,7,M,5
28692,2,F,2
28733,1,F,6
28750,8,F,2
28751,6,M,1
28773,2,F,3
28782,1,F,5
28800,2,F,2
28802,7,F,2
28806,7,F,6
28811,2,F,3
28813,5,M,3
28820,1,F,5
28833,2,M,3
28841,6,M,3
28852,2,F,3
28868,8,F,1
28879,3,M,4
28881,5,F,3
28883,7,F,6
28916,6,F,6
28921,3,M,3
28926,7,F,6
28927,1,F,4
28944,4,F,6
28955,2,F,2
28968,6,M,6
28971,2,F,2
28973,1,F,6
28974,2,F,4
28987,2,F,2
28993,2,F,5
28998,2,F,3
28999,2,F,1
29002,2,M,2
29004,1,F,4
29016,8,F,5
29017,2,F,1
29033,4,F,1
29034,2,F,2
29113,5,F,3
29125,2,M,5
29126,5,M,4
29128,2,F,2
29135,2,F,3
29137,7,M,6
29146,2,F,4
29155,2,F,6
29162,2,F,6
29163,7,F,6
29166,3,F,6
29179,7,M,3
29185,3,F,4
29187,2,F,3
29197,2,F,3
29259,3,M,1
29262,5,F,6
29297,6,F,1
29317,6,M,6
29337,7,F,3
29361,2,F,3
29370,7,F,6
29379,1,F,6
29391,3,F,6
29396,3,F,3
29400,6,F,1
29401,2,M,6
29420,2,F,3
29431,2,F,2
29433,,,3
29437,2,F,2
29448,7,F,5
29475,8,M,6
29476,4,F,2
29505,5,F,2
29525,5,F,1
29565,2,F,4
29566,4,M,3
29589,3,F,2
29600,2,F,4
29618,7,M,5
29624,2,M,3
29636,2,F,3
29664,8,F,2
29674,6,F,5
29686,2,M,1
29689,3,F,6
29691,2,F,6
29700,4,F,6
29712,5,M,6
29713,2,F,1
29720,4,F,6
29764,2,F,2
29767,4,F,5
29769,2,F,4
29772,7,F,5
29775,7,F,6
29777,2,F,1
29783,4,F,5
29786,8,F,2
29789,6,M,6
29816,5,M,4
29819,2,M,4
29823,2,M,6
29842,4,F,3
29872,,,3
29876,2,F,6
29892,2,M,3
29909,7,F,3
29911,2,F,2
29915,5,F,4
29947,2,M,6
29952,2,F,2
29961,1,F,5
29985,2,M,3
29988,4,F,5
29998,,,4
29999,7,M,2
30006,2,M,5
30008,7,F,4
30013,4,F,3
30018,6,F,6
30023,2,M,5
30046,2,F,4
30047,7,F,4
30055,7,F,5
30072,2,F,5
30074,6,F,3
30085,7,M,3
30096,6,F,5
30097,2,M,5
30103,6,F,6
30137,4,M,5
30156,5,F,5
30159,5,F,3
30165,7,M,3
30172,6,F,3
30177,8,F,6
30184,2,F,5
30188,7,M,6
30251,2,F,6
30261,7,M,1
30286,6,M,4
30292,4,F,6
30323,,,2
30337,1,F,6
30345,5,F,6
30352,2,F,2
30354,6,F,3
30363,,,6
30376,2,M,3
30380,2,F,2
30393,6,M,6
30409,3,M,1
30432,2,M,3
30466,6,F,6
30476,4,F,6
30503,2,F,2
30507,7,F,6
30508,7,M,3
30509,5,F,2
30511,2,F,5
30528,8,M,2
30532,7,F,5
30534,1,M,5
30548,8,F,2
30558,8,M,6
30589,1,F,6
30595,8,F,1
30601,2,F,
30608,6,M,6
30610,1,F,5
30618,6,F,3
30619,4,M,3
30627,3,M,1
30630,2,F,4
30637,2,M,2
30638,1,F,6
30650,1,F,2
30659,2,F,2
30668,8,F,6
30682,5,F,3
30685,6,M,6
30698,7,M,6
30707,8,F,5
30709,7,M,3
30713,2,F,6
30714,7,F,1
30742,5,M,2
30775,7,F,6
30788,7,F,6
30791,4,F,6
30832,8,F,6
30842,8,F,2
30853,6,F,2
30874,2,F,1
30887,1,F,6
30897,1,M,2
30915,5,F,4
30916,3,M,6
30947,1,M,6
30948,6,F,4
30951,2,F,3
30953,1,F,3
30974,1,F,4
30981,,,6
30992,4,F,5
31032,7,M,2
31053,2,F,3
31065,2,F,2
31068,4,M,3
31080,2,F,6
31087,4,F,6
31093,7,F,5
31105,1,F,1
31109,4,F,6
31123,1,F,6
31127,7,M,5
31137,2,F,3
31140,7,M,3
31148,2,F,3
31163,1,F,6
31171,2,F,6
31202,2,M,2
31205,5,F,6
31275,6,M,2
31291,4,F,5
31301,2,M,5
31303,1,F,2
31319,8,F,6
31329,4,M,1
31330,5,F,4
31342,2,F,2
31347,2,M,6
31394,7,F,3
31404,1,F,3
31417,,,1
31432,1,F,5
31465,1,F,2
31500,2,F,4
31517,7,F,2
31543,4,F,2
31564,4,M,6
31593,2,F,3
31594,7,F,5
31613,6,F,2
31619,6,F,6
31625,,,6
31648,8,F,3
31649,6,F,6
31651,2,F,5
31658,2,M,5
31667,7,F,6
31670,8,M,6
31706,7,M,3
31709,2,F,2
31717,1,F,3
31720,,,2
31727,5,F,2
31737,1,M,3
31743,4,F,5
31751,6,F,6
31765,2,F,1
31793,1,M,6
31807,5,F,5
31810,1,M,6
31828,8,F,3
31841,4,F,5
31859,7,M,3
31899,7,F,2
31903,5,M,3
31912,2,F,2
31921,5,M,6
31932,4,M,6
31956,1,F,3
31968,2,F,6
31971,2,F,5
31974,6,F,2
31975,8,F,3
31979,3,F,6
31991,2,F,2
31993,7,F,5
32000,1,F,6
32012,2,F,6
32022,2,F,1
32045,2,F,2
32062,2,M,2
32070,1,M,5
32106,1,M,5
32114,1,F,3
32116,2,F,4
32136,2,M,6
32152,1,F,6
32152,2,F,6
32166,,,3
32170,4,F,2
32171,2,F,6
32197,,,1
32206,2,F,6
32215,2,M,6
32228,1,F,6
32248,1,F,6
32252,1,F,3
32256,3,F,3
32281,2,F,2
32287,6,F,2
32305,7,F,6
32336,2,F,4
32341,4,F,3
32344,1,F,2
32360,7,M,6
32387,2,F,3
32398,2,F,2
32406,1,F,6
32413,1,F,6
32417,7,F,4
32423,,,5
32436,1,F,6
32443,1,F,6
32462,5,F,6
32504,1,F,3
32507,8,F,6
32517,2,F,4
32522,1,F,2
32523,2,F,3
32526,2,F,2
32549,2,F,3
32558,2,F,5
32559,7,F,3
32565,3,F,6
32567,5,F,2
32571,1,F,6
32584,2,F,5
32588,4,F,2
32593,2,F,4
32599,5,F,5
32603,1,F,4
32604,2,F,3
32609,1,F,6
32612,6,F,3
32614,2,F,2
32616,1,F,3
32622,1,M,2
32623,7,M,5
32628,4,F,4
32636,6,M,5
32653,4,F,2
32655,4,F,1
32658,2,F,6
32680,2,M,2
32681,6,F,6
32692,7,M,2
32707,2,M,6
32709,5,F,3
32737,7,M,5
32741,2,F,1
32742,7,M,3
32749,1,M,3
32772,6,F,4
32773,2,F,3
32774,7,F,2
32799,7,F,2
32805,1,F,3
32806,2,M,3
32816,2,F,6
32848,7,M,2
32864,8,F,6
32868,6,F,1
32890,6,F,2
32892,4,M,6
32910,,,6
32913,6,M,3
32924,7,M,5
32947,1,F,6
32966,7,F,6
32978,,,4
32987,7,M,6
32993,8,F,2
33003,2,F,5
33025,2,F,4
33032,,,4
33034,6,F,5
33039,6,F,2
33044,3,F,6
33053,2,F,3
33066,4,M,3
33072,4,F,6
33077,4,F,6
33080,2,F,5
33093,5,M,6
33098,7,M,2
33103,7,F,4
33114,5,F,1
33125,5,F,2
33134,6,M,6
33139,1,F,3
33159,1,F,2
33167,1,F,2
33169,5,F,6
33172,1,F,5
33189,5,F,6
33193,7,M,6
33237,4,F,3
33239,1,F,6
33245,2,F,5
33272,3,F,5
33274,7,F,5
33294,7,M,6
33295,6,F,5
33297,4,M,4
33309,7,F,2
33310,1,F,1
33317,6,F,3
33320,,,2
33358,,,2
33361,1,M,5
33385,7,F,5
33392,8,F,3
33394,2,M,2
33397,5,F,3
33398,6,F,2
33405,2,F,6
33423,5,F,1
33446,1,F,6
33447,,,2
33468,1,F,2
33472,3,F,6
33486,2,F,2
33502,8,F,3
33545,2,M,4
33563,8,F,1
33565,2,F,6
33580,8,F,2
33608,7,F,4
33612,1,F,4
33670,2,M,6
33675,4,F,6
33678,,,4
33728,2,F,6
33733,6,F,4
33750,2,F,6
33753,,,6
33756,4,F,5
33774,5,F,6
33778,7,F,6
33779,1,F,2
33807,,,2
33813,,,5
33848,8,F,6
33876,2,F,3
33879,5,M,2
33883,8,F,2
33891,1,F,6
33895,1,F,6
33903,2,F,3
33906,5,F,6
33915,7,F,6
33917,1,F,3
33924,,,1
33925,4,F,3
33936,1,F,3
33938,5,F,2
33939,5,F,5
33944,2,M,5
33950,2,F,1
33951,1,F,3
33952,6,F,6
33956,8,M,2
33961,4,F,6
33999,5,F,4
34005,2,F,3
34017,,,6
34023,1,F,5
34025,6,M,2
34129,2,F,3
34138,2,F,6
34146,1,F,2
34171,7,M,3
34187,6,F,6
34188,,,3
34198,2,F,3
34199,1,F,6
34210,2,F,6
34211,5,M,2
34213,,,1
34256,2,F,5
34261,1,F,5
34286,7,F,5
34292,8,F,5
34293,1,F,5
34314,7,M,1
34321,3,F,2
34324,8,M,6
34332,1,M,3
34335,8,M,6
34348,1,M,2
34356,2,F,4
34361,8,F,6
34387,1,F,3
34395,2,F,3
34407,1,F,3
34426,1,F,6
34452,8,M,6
34473,2,M,6
34499,4,F,5
34502,2,F,2
34509,4,F,3
34521,2,F,2
34533,2,F,3
34536,1,F,6
34541,7,F,3
34568,7,F,6
34570,2,F,4
34581,5,M,2
34600,1,M,6
34619,1,F,6
34653,7,M,5
34681,,,1
34687,2,F,3
34704,1,F,3
34714,7,F,6
34719,2,F,6
34729,,,6
34731,6,F,2
34746,2,F,6
34756,1,F,6
34759,2,F,2
34770,5,F,5
34793,2,F,3
34802,2,M,6
34816,1,F,6
34821,6,F,4
34859,4,F,5
34863,2,F,4
34866,2,F,2
34876,8,F,5
34885,1,M,
34896,5,M,2
34913,3,M,2
34917,2,F,2
34935,6,F,6
34943,1,F,3
34955,,,3
34985,8,F,3
34993,7,F,1
35013,5,F,5
35031,,,5
35052,1,F,6
35095,2,F,4
35120,7,F,1
35123,2,F,6
35140,8,M,2
35141,2,F,2
35150,5,F,1
35151,,,2
35186,6,F,4
35219,1,F,4
35246,,,5
35258,7,F,1
35275,2,F,3
35280,2,F,6
35298,1,M,6
35304,1,F,6
35320,1,F,2
35334,7,F,6
35340,7,F,3
35392,5,M,
35432,1,F,5
